菛 菛
蕑 gian
藺 lận
蕄 蕄
蘭 lan
葃 葃
菎 菎
葛 cát
蕞 tối
芭 ba
茛 cấn
蔓 mạn
蓂 minh
萉 phí
蓇 cốt
薆 ái
蕣 蕣
萵 oa
薍 薍
覯 cấu
典 điển
萴 萴
黺 黺
蘡 蘡
菜 thái
槊 sóc
藤 đằng
塑 tố
蒍 蒍
薶 mai
藐 miểu
黼 phủ
黻 phất
葷 huân
勱 mại
繭 kiển
前 tiền
蒯 khoái
苴 tư
顜 顜
顢 man
萲 huyên
蒙 mông
茼 đồng
莇 莇
蒏 蒏
莩 phu
煎 tiên
剪 tiễn
蒬 蒬
翦 tiễn
蔡 thái
散 tán
葄 葄
愬 tố
葋 葋
菔 bặc
菵 võng
苜 mục
蔝 蔝
藈 藈
薡 薡
萛 萛
莧 hiện
荽 tuy
斠 giác
共 cộng
菳 菳
普 phổ
期 kỳ
益 ích
腆 thiển
黹 chỉ
基 cơ
鶼 kiêm
鷬 鷬
夔 quỳ
斯 tư
蓊 ống
輂 輂
蛬 蛬
碁 kỳ
欺 khi
歉 khiểm
恭 cung
惎 kỵ
拲 拲
巷 hạng
莌 莌
棻 phân
芬 phân
葐 葐
巷 hạng
業 nghiệp
叢 tùng
綦 kỳ
酋 tù
黈 thâu
斢 斢
諅 諅
茦 茦
蕀 蕀
蓛 蓛
莿 莿
葙 tương
菘 tùng
菻 菻
鷋 鷋
菥 菥
茉 mạt
芵 芵
藾 lại
蔌 tốc
苯 bổn
葦 vĩ
鄴 nghiệp
萊 lai
莕 莕
藲 藲
菄 菄
萰 萰
蕩 đãng
薀 ôn
菹 trư
鑿 tạc
莯 莯
菠 ba
莎 toa
蔆 lăng
落 lạc
萿 萿
蒎 蒎
藩 phiên
蒲 bồ
薄 bạc
蒗 蒗
莐 莐
茳 茳
薸 phiêu
萍 bình
藫 藫
菏 菏
莈 莈
蒤 蒤
虃 虃
蕍 蕍
蒞 lị
藻 tảo
蕖 cừ
菬 菬
菃 菃
范 phạm
蓱 bình
蕅 蕅
薀 ôn
薃 薃
蔋 蔋
蒞 lị
蓅 蓅
茫 mang
苂 苂
蔊 蔊
莦 莦
蔽 tế
萷 萷
菼 thảm
藀 藀
蘱 蘱
虌 虌
薠 薠
茪 茪
酀 酀
菤 quyển
芏 芏
苒 nhiễm
蓋 cái
觀 quan
菱 lăng
對 đối
羨 tiện
羔 cao
羹 canh
茥 茥
葑 phong
蓺 nghệ
蕘 nhiêu
鸛 quán
羲 hi
飌 飌
義 nghĩa
羌 khương
爇 nhiệt
藝 nghệ
羡 tiện
羕 羕
蓋 cái
蕔 蕔
蓻 蓻
美 mĩ
勸 khuyến
羛 羛
顴 quyền
薵 薵
酄 酄
歡 hoan
羑 dũ
莰 莰
臡 nê
薔 sắc
恙 dạng
戁 nãn
荺 荺
薹 đài
蔜 蔜
薣 薣
善 thiện
姜 khương
藚 藚
蘾 蘾
蔦 điểu
蘤 hoa
葟 葟
菂 菂
葩 ba
虋 虋
薁 薁
首 thủ
藰 藰
萫 萫
蕱 蕱
薐 lăng
萩 thu
蕛 蕛
菞 菞
蒩 蒩
莉 lị
莠 dửu
萎 uy
藒 藒
蕃 phiền
茖 茖
苳 苳
薰 huân
鶜 鶜
蕦 蕦
蔾 lê
藜 lê
茆 mão
芊 thiên
茱 thù
葮 葮
董 đổng
菙 菙
芺 芺
蕎 kiều
菾 điềm
萭 萭
蘌 蘌
蘬 蘬
芹 cần
茩 茩
藜 lê
芟 sam
芃 bồng
蕧 蕧
薇 vi
藢 藢
蓹 蓹
荇 hạnh
蘅 hành
蓯 thung
蓗 蓗
蓰 sỉ
蓏 lỏa
葎 葎
莪 nga
苵 苵
芼 mạo
薛 tiết
萹 phiên
菺 菺
蒑 蒑
薂 薂
蔰 蔰
蒐 sưu
蒠 蒠
蘶 蘶
萆 tì
蔥 thông
蓖 蓖
藇 藇
蕮 蕮
萸 du
蒰 蒰
莨 lang
蒪 蒪
荾 荾
藦 藦
蘑 ma
蘼 mi
麻 ma
藦 藦
蘑 ma
蘼 mi
茂 mậu
鷷 鷷
蕆 siển
菧 菧
葴 葴
蒧 điểm
荿 荿
葳 uy
蔘 sâm
茙 茙
莆 phủ
麻 ma
莍 莍
蒍 蒍
茇 bạt
莽 mãng
菮 菮
蓎 蓎
茨 tì
藏 tàng
芝 chi
薋 薋
懟 đỗi
芅 芅
蘪 蘪
藨 biễu
苔 đài
蓆 tịch
薕 薕
蔗 giá
薦 tiến
蔍 蔍
卅 tạp
靼 đát
鞮 đê
鞨 hạt
靶 bá
鞎 鞎
韅 韅
芾 phí
荸 bột
萳 萳
靻 靻
萓 萓
葖 đột
藭 cùng
蓉 dong
鞁 鞁
靺 mạt
葧 葧
芰 kỵ
鞜 鞜
蘻 蘻
鞘 sao
鞝 鞝
靽 靽
鞋 hài
鞊 鞊
韇 韇
鷨 鷨
鞂 鞂
鞦 thu
靳 cận
鞞 bính
蓴 thuần
蕙 huệ
鞚 khống
蓒 蓒
蔪 tiêm
鞍 an
著 trứ
荖 荖
勒 lặc
鞅 ưởng
鞻 鞻
萐 tiệp
萋 thê
蔩 蔩
蔻 khấu
靬 靬
萱 huyên
靪 靪
苧 trữ
萣 萣
菪 đãng
靰 靰
莞 hoàn
韁 cương
鞔 man
孽 nghiệt
鞣 鞣
靸 táp
鞃 鞃
鞬 kiện
靷 dẫn
鄿 鄿
菀 uyển
蓿 túc
靲 靲
鞭 tiên
鞈 鞈
靴 ngoa
鞥 鞥
蓍 thi
鞠 cúc
靮 đích
靮 đích
薴 trữ
鞄 bạc
靾 dị
鞢 鞢
蔤 蔤
鞫 cúc
鞡 鞡
苦 khổ
葫 hồ
鞙 鞙
菅 gian
躠 tiết
韌 nhận
鞀 đào
蕡 phần
韉 tiên
韄 hoạch
鞳 tháp
藆 藆
荌 荌
鞿 ki
靿 áo
莗 莗
鞹 khuếch
韃 thát
韆 thiên
艾 ngải
蔱 蔱
檠 kềnh
苃 苃
鶧 鶧
鴱 鴱
荻 địch
莥 莥
藱 藱
蕕 du
莃 莃
荐 tiến
茬 茬
蟼 蟼
菴 am
荂 荂
荑 đề
艽 giao
芄 hoàn
鄭 trịnh
鄚 鄚
蒺 tật
莢 giáp
憼 憼
蔕 đế
擎 kỳnh
若 nhược
惹 nhạ
驚 kinh
茄 gia
荔 lệ
警 cảnh
英 anh
革 cách
蟴 蟴
茀 phất
蔞 lâu
蕢 quỹ
茧 kiển
藎 tẫn
菲 phỉ
燕 yến
鷰 鷰
堇 cận
韭 cửu
藪 tẩu
苖 địch
黃 hoàng
蕭 tiêu
甘 cam
普 phổ
荁 荁
薷 nhu
藿 hoắc
蕓 vân
蕶 蕶
荋 荋
蘦 蘦
覲 cận
蕾 lôi
茜 thiến
莤 莤
某 mỗ
芋 dụ
芣 phù
薾 薾
蒜 toán
苹 bình
苤 苤
蘸 trám
菿 菿
薽 薽
蘁 蘁
蒝 蒝
蕥 蕥
藶 lịch
斳 斳
荎 荎
荊 kinh
菾 điềm
勤 cần
菫 cận
其 kỳ
芸 vân
茨 tì
葝 葝
芫 nguyên
甚 thậm
艼 艼
薚 薚
茿 茿
邯 hàm
鄞 ngân
薤 giới
茢 茢
苛 hà
蒆 蒆
薞 薞
藸 藸
苪 苪
蕤 nhuy
莁 莁
葬 táng
蒚 蒚
藞 藞
荳 đậu
葍 葍
華 hoa
荊 kinh
蕨 quyết
芽 nha
蓐 nhục
莖 hành
蔈 蔈
蕈 khuẩn
薑 khương
葽 葽
芐 芐
蔫 蔫
齹 齹
芎 khung
菟 thố
萯 萯
藑 藑
薢 giải
薝 đảm
芓 芓
蓀 tôn
菰 cô
芤 芤
蒸 chưng
蘇 tô
薊 kế
蘚 tiển
葇 葇
芨 cập
艿 艿
蓩 蓩
萏 đạm
苰 苰
茅 mao
芧 trữ
茤 茤
荈 xuyễn
茗 mính
苑 uyển
蕵 蕵
莛 đình
莚 莚
藬 藬
蒢 蒢
蔭 ấm
薩 tát
蘟 蘟
蔯 蔯
蒻 nhược
蔬 sơ
蕷 dự
鄸 鄸
芡 khiếm
葵 quỳ
葞 葞
虇 虇
葾 葾
葂 葂
艱 gian
芮 nhuế
蒮 蒮
茶 trà
茠 茠
苻 phù
苶 niết
萑 hoàn
茌 trì
雈 雈
蕉 tiêu
舊 cựu
鸏 鸏
荏 nhẫm
氋 氋
茷 茷
養 dưỡng
葰 葰
苓 linh
茯 phục
芩 cầm
蒼 thương
蘩 phiền
薙 thế
蓨 蓨
蓧 điệu
芥 giới
薈 oái
菕 菕
蘥 蘥
荼 đồ
荃 thuyên
芢 芢
芞 芞
薟 hiêm
荷 hà
荅 đáp
葔 葔
歎 thán
鯗 tưởng
蓌 蓌
難 nan
莝 tỏa
蘞 liêm
葅 thư
莋 莋
花 hoa
蒨 thiến
葆 bảo
苲 trả
葠 葠
蕪 vu
蒛 蒛
莓 môi
蓓 bội
蒞 lị
芯 tâm
荀 tuân
菊 cúc
苾 bật
芴 芴
芍 thược
芶 芶
葡 bồ
薿 薿
蔥 thông
芍 thược
蔔 bặc
萄 đào
芘 ti
蕊 nhị
苟 cẩu
茍 cức
苞 bao
葉 diệp
芚 đồn
蘹 蘹
羊 dương
羋 mị
羯 yết
著 trứ
羒 羒
藉 tạ
藕 ngẫu
莏 莏
羳 羳
羖 cổ
羝 đê
葀 葀
蒱 bồ
羧 羧
羬 羬
羢 nhung
菝 菝
羻 羻
蔧 蔧
羜 trữ
羦 羦
羵 phần
萶 萶
蓁 trăn
羠 羠
菶 菶
菗 菗
差 sai
菁 tinh
羺 羺
羱 羱
羥 羥
羞 tu
芙 phù
蓷 thôi
羚 linh
羭 羭
羷 羷
恙 dạng
菢 菢
荴 荴
翔 tường
羰 羰
蘀 thác
菈 菈
羶 thiên
莒 cử
菋 菋
蕺 蕺
蘄 kỳ
蕗 蕗
鄯 thiện
鄀 nhược
蓶 蓶
敬 kính
荶 荶
雚 雚
蕇 蕇
虈 虈
萼 ngạc
葭 gia
葺 tập
苠 苠
蘙 蘙
藂 tùng
蔚 úy
芀 芀
苕 điều
萏 đạm
蕻 hống
荵 荵
藯 藯
蕼 蕼
藍 lam
茸 nhung
蘵 蘵
蘗 bách
菆 菆
芛 芛
莙 quân
菣 菣
茞 茞
藋 藋
蓼 liệu
蕁 tầm
藍 lam
萇 trường
懃 cần
苨 苨
蔒 蔒
薜 bệ
蓲 蓲
苣 cự
芑 khỉ
井 tỉnh
并 tịnh
卌 tấp
葥 葥
並 tịnh
藄 藄
蘣 蘣
蘳 蘳
冓 cấu
蓔 蓔
薱 薱
鷁 nghịch
鵧 鵧
丼 丼
蘜 蘜
蓳 蓳
荊 kinh
並 tịnh
頩 bình
萁 ki
葚 thậm
瓶 bình
豔 diễm
艵 艵
郱 郱
蒫 蒫
善 thiện
刱 sáng
荓 荓
蒴 sóc
蘛 蘛
蠲 quyên
蒹 kiêm
朔 sóc
馘 quắc
蘴 蘴
菡 hạm
茁 truất
蕬 蕬
蒶 蒶
葯 ước
葒 葒
蘊 uẩn
蕝 tuyệt
蔠 chung
薌 hương
戡 kham
藥 dược
孳 tư
鶿 tư
茲 tư
苡 dĩ
慈 từ
苭 苭
菇 cô
勘 khám
荍 kiều
莊 trang
蔣 tương
薅 hao
蘠 蘠
菉 lục
歁 歁
茹 như
蕠 蕠
蒘 蒘
葌 葌
菑 tri
斟 châm
苗 miêu
曲 khúc
曹 tào
蠆 sái
躉 độn
莔 莔
果 quả
尊 tôn
蔨 蔨
菌 khuẩn
猷 du
蔮 蔮
奠 điện
茵 nhân
莮 莮
薯 thự
萬 vạn
蘉 蘉
蘿 la
蔑 miệt
薎 薎
蠤 蠤
夢 mộng
甍 manh
藅 藅
蘮 蘮
薨 hoăng
藣 藣
瞢 măng
農 nông
豊 豊
葨 葨
苬 苬
葸 tỉ
茴 hồi
蓽 tất
蔂 luy
虆 luy
蘲 蘲
藟 lũy
苺 môi
兼 kiêm
蒂 đế
薖 薖
蘺 li
藃 藃
蘢 long
蒡 bảng
蔏 蔏
茭 giao
萒 萒
蔉 蔉
薪 tân
藗 藗
藽 藽
菽 thục
薘 đạt
薳 薳
蘋 tần
蓬 bồng
苀 苀
芳 phương
茺 sung
蓮 liên
芠 văn
芷 chỉ
薉 薉
蓫 蓫
茈 sài
蓪 蓪
藙 藙
萃 tụy
蔖 蔖
藘 藘
蘆 lô
苫 thiêm
藷 thự
蒿 hao
蕸 蕸
蔎 蔎
蔀 蔀
葶 đình
薧 hảo
蘘 nhương
藹 ái
葹 thi
蔟 thốc
虀 tê
蔙 蔙
菸 ư
苙 lập
萻 萻
蕫 đổng
莘 sân
薏 ý
菩 bồ
蒟 củ
菨 菨
芒 mang
蕹 ung
荄 cai
莣 莣
荒 hoang
蓄 súc
蓾 蓾
蓑 thoa
薺 tề
藡 藡
蘧 cừ
山 san
嵋 mi
崵 崵
崼 崼
崑 côn
嵑 嵑
峎 峎
崩 băng
崱 trắc
剬 剬
剻 剻
岨 岨
顓 chuyên
峒 động
酅 酅
歂 歂
崢 tranh
崗 cương
峴 hiện
崟 崟
嶔 嶔
峪 dục
嶒 tằng
崧 tung
岥 岥
崍 lai
糶 thiếu
崠 崠
嵀 嵀
顄 顄
峭 tiễu
嶙 lân
嶸 vanh
巆 巆
嶗 lao
巀 巀
崚 lăng
峙 trĩ
崶 崶
嶢 nghiêu
崁 崁
匕 chủy
岶 岶
崲 崲
嵙 嵙
嵊 嵊
崣 崣
嶓 ba
峰 phong
峉 峉
峈 峈
嵧 嵧
岆 岆
嶠 kiệu
巋 khuy
岓 岓
嵐 lam
嵷 嵷
嵂 嵂
崏 崏
峨 nga
嵨 嵨
嶭 嶭
巑 巑
嵲 嵲
嵬 ngôi
巍 nguy
崥 崥
嶼 tự
崀 崀
峻 tuấn
嵅 嵅
峸 峸
崴 uy
嵾 嵾
峬 峬
嵣 嵣
鬯 sưởng
岤 岤
巔 điên
崆 không
嵱 嵱
櫱 nghiệt
岐 kỳ
糱 nghiệt
嶄 tiệm
峔 峔
蠥 蠥
崨 崨
崇 sùng
豐 phong
孽 nghiệt
岮 岮
岵 hỗ
峖 峖
凶 hung
峟 峟
嶚 嶚
峚 峚
嶽 nhạc
兇 hung
輋 輋
崤 hào
崦 yêm
崎 khi
峓 峓
峽 hạp
嵽 嵽
屴 lực
屮 triệt
岟 岟
岪 岪
嶁 lũ
岫 tụ
峘 峘
崸 崸
耑 chuyên
峏 峏
嶀 嶀
炭 thán
岯 岯
崖 nhai
峌 峌
蚩 xi
岸 ngạn
峿 峿
岏 岏
嵿 嵿
峛 lệ
岢 khả
豳 bân
岩 nham
豈 khởi
岍 岍
崋 hoa
嶡 嶡
屼 ngột
嶜 嶜
岈 岈
嶰 giải
函 hàm
岌 ngập
岋 岋
嵹 嵹
峗 峗
峞 峞
嶝 đặng
嵥 kiệt
巉 sàm
崔 thôi
巂 巂
雟 huề
嶕 嶕
嶲 嶲
嶺 lĩnh
岭 lĩnh
岑 sầm
岒 岒
嵢 嵢
岕 岕
崙 luân
崳 崳
嶮 hiểm
峇 峇
峆 峆
屹 ngật
岝 岝
峋 tuân
岉 岉
嶷 nghi
岣 cẩu
崝 崝
嶊 嶊
嶯 嶯
嶉 嶉
巖 nham
崿 崿
屺 dĩ
岷 dân
屻 屻
岧 thiều
崌 崌
峮 峮
嶍 tập
嵺 嵺
嶇 khu
岠 岠
屺 dĩ
崛 quật
嶱 嶱
覬 kí
嶪 嶪
崷 崷
嶬 嶬
豔 diễm
凱 khải
颽 颽
巕 巕
獃 ngai
剴 cai
顗 nghĩ
嵌 khảm
嵁 嵁
艷 diễm
酆 phong
敳 敳
嵯 tha
巏 巏
嵫 tư
嶆 嶆
嶟 嶟
嶩 嶩
出 xuất
艸 thảo
屾 屾
嵕 tông
祟 túy
芔 芔
茻 茻
幽 u
岰 岰
嶈 嶈
崰 崰
崮 崮
岬 giáp
嵎 ngu
嶧 dịch
嶵 嶵
崽 tể
崹 崹
巘 nghiễn
巃 巃
嵃 嵃
嵼 嵼
嵃 嵃
嵼 嵼
崒 tốt
嵩 tung
崞 quách
嵉 嵉
崺 dĩ
岦 岦
巇 hi
嶂 chướng
峷 峷
峐 峐
女 nữ
娼 xướng
媼 ảo
媢 mạo
媚 mị
妲 đát
婸 婸
媞 媞
嫺 nhàn
嫻 nhàn
嫚 mạn
嫇 嫇
嬡 ái
姍 san
媧 oa
婇 thể
婤 婤
婬 dâm
嫍 嫍
姐 tả
媛 viện
姛 姛
媱 媱
姍 san
娊 娊
娞 娞
妐 妐
娣 đễ
妢 妢
妺 妺
勦 tiễu
娕 娕
嬾 lãn
嫩 nộn
剿 tiễu
鄛 sào
奴 nô
盝 盝
努 nỗ
帑 nô
剝 bác
砮 nỗ
弩 nỗ
孥 nô
怒 nộ
拏 noa
駑 nô
曫 曫
縕 ôn
緹 đề
緆 緆
緄 cổn
繓 繓
縵 man
繃 banh
嫦 thường
縎 縎
綬 thụ
緺 緺
纓 anh
綵 thải
綢 trù
縚 thao
緷 緷
組 tổ
緩 hoãn
絧 絧
綒 綒
縩 sái
綢 trù
絅 quýnh
絼 絼
綱 cương
網 võng
矕 矕
緲 miểu
繉 繉
綏 tuy
鑾 loan
綈 đề
綌 khích
紛 phân
繒 tăng
欒 loan
緗 tương
綝 綝
紂 trụ
綀 sơ
絊 絊
緯 vĩ
練 luyện
縔 縔
綴 chuế
婒 婒
綃 tiêu
繗 繗
緂 緂
紗 sa
絖 khoáng
絆 bán
綣 quyển
綾 lăng
絓 絓
繞 nhiễu
紶 紶
結 kết
纈 纈
續 tục
妙 diệu
綿 miên
線 tuyến
鸞 loan
鷥 tư
繌 繌
繡 tú
緌 nhuy
繙 phiên
絳 giáng
絡 lạc
終 chung
紝 nhâm
纁 huân
絑 絑
緞 đoạn
緟 緟
綞 綞
繑 繑
絎 絎
縱 túng
縰 sỉ
綹 lữu
綁 bảng
紩 紩
編 biên
繳 chước
綟 綟
纘 toản
紙 chỉ
綼 綼
總 tổng
綹 lữu
縛 phược
緘 giam
線 tuyến
縿 sam
絨 nhung
絿 絿
紎 紎
紁 紁
紱 phất
紌 紌
絒 絒
絘 絘
紿 đãi
緎 vực
纊 khoáng
纏 triền
縝 chẩn
綍 phất
縳 truyện
繐 huệ
緒 tự
緁 緁
緀 緀
繽 tân
縯 縯
綜 tống
紵 trữ
綻 trán
綄 綄
綩 綩
縮 súc
紽 紽
縖 縖
綰 oản
縡 縡
奱 奱
繚 liễu
紘 hoành
絺 hi
綺 khỉ
紈 hoàn
紻 紻
紞 紞
繣 hoạch
紃 tuần
紼 phất
縷 lũ
繢 hội
蠻 man
絩 絩
緋 phi
紬 trừu
紳 thân
絏 tiết
繡 tú
紅 hồng
絔 絔
繻 nhu
纋 纋
緛 緛
紆 hu
紑 phù
緻 trí
緻 trí
縓 縓
縉 tấn
絰 điệt
緉 lưỡng
綆 cảnh
紜 vân
纚 sỉ
糽 糽
縟 nhục
經 kinh
縹 phiếu
緬 miễn
韁 cương
彎 loan
絕 tuyệt
絻 miện
繲 giải
孿 loan
紐 nữu
繘 繘
級 cấp
繈 cưỡng
紓 thư
繺 繺
綎 綎
綖 diên
紖 紖
縃 縃
纔 tài
緮 緮
納 nạp
臠 luyến
紨 紨
維 duy
紾 chẩn
纖 tiêm
紟 紟
變 biến
紒 紒
繪 hội
綸 luân
絟 絟
緶 biền
緰 緰
給 cấp
紇 hột
緱 câu
絁 thi
纀 纀
戀 luyến
您 nâm
絢 huyến
約 ước
約 ước
緪 căng
綯 đào
紕 bì
絇 絇
紲 tiết
純 thuần
縐 trứu
攣 luyên
姅 姅
綁 bảng
縥 縥
綪 綪
績 tích
縤 縤
婘 婘
轡 bí
絹 quyên
縜 縜
絽 絽
緡 mân
繰 sào
繟 繟
緝 tập
繩 thằng
紉 nhân
紹 thiệu
絕 tuyệt
緅 tưu
綅 tiêm
繆 mâu
紀 kỉ
纜 lãm
縸 縸
繖 tản
縊 ải
緧 緧
繕 thiện
緙 緙
紺 cám
縒 縒
絣 băng
繕 thiện
繜 繜
繷 繷
縑 kiêm
巒 loan
繃 banh
纗 纗
繀 繀
絀 truất
孌 luyến
絲 ti
糾 củ
綠 lục
緣 duyên
繅 sào
繼 kế
緇 tri
細 tế
綑 khổn
纆 mặc
絪 nhân
纙 纙
繹 dịch
繯 hoán
縕 ôn
緦 ti
縪 縪
縲 luy
綽 xước
締 đế
縍 縍
絞 giảo
紸 紸
繨 繨
縫 phùng
縋 trúy
紡 phưởng
織 chức
繂 luật
統 thống
紏 thẩu
縺 縺
紋 văn
繾 khiển
綷 tối
纑 lô
縞 cảo
綧 綧
綡 綡
纕 tương
縼 縼
繸 繸
繶 繶
縌 縌
縭 li
絃 huyền
絯 絯
縴 khiên
繵 triền
縗 thôi
姌 姌
婈 婈
焋 焋
娃 oa
嬈 nhiêu
奘 trang
嬦 嬦
嬙 tường
姞 cật
嬯 嬯
嬉 hi
媴 媴
婞 婞
裝 trang
婂 婂
媓 媓
嬝 niệu
姠 姠
嬼 嬼
姀 姀
娳 娳
婑 婑
嬏 嬏
妊 nhâm
姺 姺
媹 媹
鄉 hương
奷 奷
姝 xu
娷 娷
姡 姡
妖 yêu
嬌 kiều
婖 婖
妡 妡
姤 cấu
姵 姵
奼 sá
婚 hôn
娥 nga
姓 tính
妒 đố
媥 媥
鄉 hương
嬓 嬓
媿 quý
媳 tức
婢 tì
媲 bễ
嫂 tẩu
婗 婗
娘 nương
嬤 ma
樂 nhạc
槳 tưởng
嬤 ma
漿 tương
糸 mịch
墏 墏
幾 ki
斷 đoạn
獎 tưởng
娀 tung
獎 tưởng
媯 quy
幼 ấu
鴢 鴢
嫞 嫞
嫝 嫝
螿 tương
劙 劙
醬 tương
以 dĩ
娭 hi
始 thủy
幻 huyễn
嬚 嬚
嫬 嫬
娏 娏
畿 kỳ
婻 婻
嫆 嫆
妹 muội
妓 kĩ
奼 sá
嬸 thẩm
嫥 嫥
媎 媎
姥 mỗ
婕 tiệp
嬪 tần
婃 婃
媗 媗
嫁 giá
婝 婝
婉 uyển
嬣 嬣
姑 cô
媩 媩
嫴 嫴
婠 婠
姲 姲
姷 姷
盭 lệ
嫽 liêu
婍 婍
姱 khoa
姨 di
嫉 tật
凵 khảm
姎 姎
嫿 嫿
嚮 hưởng
丱 quán
蠁 hưởng
爿 tường
嬇 嬇
姚 diêu
嬧 嬧
饗 hưởng
收 thu
妯 trục
妽 妽
娉 phinh
姊 tỉ
響 hưởng
妅 妅
姮 hằng
嬬 嬬
將 tương
嫮 hộ
孀 sương
彙 vị
床 sàng
嬭 nãi
彝 di
壯 tráng
娾 娾
牆 tường
嫄 nguyên
斨 thương
戕 tường
姪 điệt
狀 trạng
奸 gian
妍 nghiên
蠿 蠿
婭 á
妘 妘
牁 ca
孋 孋
妧 妧
娠 thần
牄 牄
彘 trệ
妒 đố
妍 nghiên
牂 tang
妝 trang
媷 媷
娙 娙
嫖 phiêu
媔 媔
嫣 yên
姃 姃
娩 vãn
好 hảo
妳 nãi
妞 nữu
媃 媃
奶 nãi
妤 dư
姼 姼
姳 姳
娗 娗
嫷 嫷
婀 a
彔 lục
嫋 niệu
彖 thoán
姽 姽
婿 tế
嬁 嬁
嬔 嬔
娹 娹
妠 妠
孇 孇
嫶 嫶
鶨 鶨
妊 nhâm
姈 姈
孅 孅
妗 cấm
蠡 lễ
妎 妎
姾 姾
媮 thâu
嬐 嬐
姶 ấp
媮 thâu
姩 姩
媬 媬
媕 媕
嫵 vũ
她 tha
妼 妼
妁 chước
妣 tỉ
姁 hủ
媟 tiết
媰 trâu
妦 妦
媋 媋
嫀 嫀
婧 婧
嫊 嫊
婊 婊
如 như
娟 quyên
鴽 như
帤 帤
恕 thứ
挐 noa
嬠 嬠
嬋 thiền
孍 孍
婽 婽
絮 nhứ
娛 ngu
娖 娖
孎 孎
鶭 鶭
妱 妱
娓 vỉ
娵 娵
嫕 嫕
姬 cơ
婦 phụ
嬥 嬥
嫪 嫪
妮 ni
媽 ma
娜 na
嫗 ẩu
姖 姖
嫟 嫟
妃 phi
忌 kỵ
嫫 mô
婰 婰
媊 媊
媄 媄
嫸 嫸
嬞 嬞
羣 quần
婼 婼
嫹 嫹
嬿 yến
嫨 嫨
姏 姏
娸 娸
媒 môi
嬅 嬅
媶 媶
姘 phanh
媾 cấu
嫸 嫸
嬨 嬨
媌 媌
嫌 hiềm
奾 奾
媏 媏
媸 xi
婩 婩
孈 孈
雝 ung
媺 mĩ
奻 奻
災 tai
姒 tự
邕 ung
姦 gian
甾 甾
巢 sào
媦 vị
婐 婐
娌 lí
鶅 鶅
疀 疀
婟 婟
姻 nhân
嬽 嬽
嬛 quỳnh
媼 ảo
嫘 嫘
姆 mỗ
婥 xước
媜 媜
嫡 đích
姣 giảo
婌 婌
妵 妵
妨 phương
嬂 嬂
妏 妏
娮 娮
嫭 hộ
婛 婛
婷 đình
孃 nương
嫙 嫙
嫜 chương
婄 婄
妶 妶
嬗 thiện
田 điền
胃 vị
顒 ngung
愚 ngu
四 tứ
囧 囧
鷶 鷶
畟 畟
果 quả
困 khốn
褁 褁
顆 khỏa
圍 vi
夥 khỏa
敤 敤
畷 畷
疄 lân
黠 hiệt
黷 độc
黲 thảm
默 mặc
黓 dặc
黰 chẩn
黦 uất
黤 yểm
黕 黕
黖 黖
黫 黫
黵 黵
黟 y
黔 kiềm
黭 黭
畔 bạn
圈 quyển
黚 黚
黮 thảm
黜 truất
黝 ửu
點 điểm
黥 kỳnh
黯 ảm
里 lí
畤 chỉ
黑 hắc
墨 mặc
畦 huề
圔 圔
疇 trù
野 dã
園 viên
圉 ngữ
囷 khuân
畈 畈
略 lược
畽 thoản
畯 tuấn
鸀 鸀
圃 phố
畎 quyến
歜 歜
國 quốc
斀 斀
毋 vô
毌 毌
貫 quán
毋 vô
鸅 鸅
鷝 鷝
團 đoàn
畹 uyển
斁 dịch
固 cố
因 nhân
囿 hữu
畸 ki
欭 欭
恩 ân
男 nam
甲 giáp
禺 ngu
罝 ta
罦 phù
買 mãi
罾 tăng
罧 罧
罬 罬
罣 quái
罫 quải
瞏 瞏
睪 dịch
鴨 áp
罶 lữu
罛 cô
罷 bãi
羆 bi
罭 vực
置 trí
署 thự
罟 cổ
罨 yểm
目 mục
甽 甽
罪 tội
圚 圚
罘 phù
罽 kế
罡 cương
罞 罞
眾 chúng
蜀 thục
罹 li
罥 quyến
罠 mân
罻 罻
罵 mạ
羃 mạc
羈 ki
羇 ki
羉 羉
羅 la
罺 罺
罳 ti
罼 罼
奰 奰
罩 tráo
罜 罜
詈 lị
罰 phạt
罰 phạt
罿 đồng
畀 tí
圄 ngữ
町 đinh
圂 hỗn
畏 úy
囝 kiển
墅 thự
囚 tù
畛 chẩn
囹 linh
畋 điền
界 giới
圇 luân
慁 hỗn
囮 ngoa
思 tư
囫 hốt
畇 畇
腮 tai
畇 畇
毗 bì
毘 bì
囤 độn
圊 thanh
回 hồi
圓 viên
圖 đồ
圖 đồ
嬲 niễu
異 dị
畢 tất
圌 thùy
囡 nam
圞 loan
累 luy
翾 huyên
鸓 鸓
圛 圛
圜 viên
畾 lôi
櫐 櫐
纍 luy
壘 lũy
疊 điệp
礨 lỗi
罍 lôi
壨 壨
囥 囥
母 mẫu
圁 圁
甿 甿
曰 viết
昍 昍
暈 vựng
炚 炚
顥 hạo
晑 晑
旰 cán
冕 miện
欥 欥
昒 昒
煦 hú
旵 旵
昢 昢
鷃 yến
旼 旼
晾 lượng
脧 tuyên
脁 thiếu
郥 郥
縢 đằng
冗 nhũng
膬 膬
鶪 鶪
肛 giang
刞 刞
塚 trủng
脕 脕
胊 cù
冊 sách
覞 覞
瞗 瞗
瞚 thuấn
睢 tuy
